year,month,day,coll_date,quadrat,sampler,species,Count,location,transect,latitude,longitude,sample range,reference
1931,5,26,,27,Hewatt,Leucandra heathi,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Ligia occidentialis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lissothuria nutriens,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Littorina keenae,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Littorina scutulata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lophopanopeus heathii,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lophopanopeus leucomanus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lottia asmi,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lottia digitalis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lottia limatula,4,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lottia mitra,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lottia ochracea,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lottia paradigitalis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Lottia pelta,6,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,26,,27,Hewatt,Loxorhynchus crispatus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Lumbrinereis spp,C,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Macclintockia scabra,3,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Megabalanus californicus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Megatebennus bimaculatus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Melita palmata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Mimulus foliatus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Mitrella carinata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Modiolus capax,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Modiolus carpenteri,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Mopalia muscosa,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Mytilus californianus,6,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Mytilus edulis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Nassarius mendicus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Nereis spp,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Nucella emarginata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Nuttallina californica,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Ocenebra circumtexta,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Ocenebra lurida,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,27,,27,Hewatt,Oligocottus maculosus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Onchidella borealis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Ophiactis simplex,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Ophioderma panamense,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Ophioplocus esmarki,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Ophiothrix spiculata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Pachycheles rudis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Pachygrapsus crassipes,2,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Pagurus spp,C-s,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Paranemertes peregrina,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Paraxanthias taylori,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Petrolisthes cinctipes,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Phascolosoma agassizii,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Pisaster giganteus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Pisaster ochraceus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Plocamia karykina,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Pollicipes polymerus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Polyclinum planum,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Pseudomelatoma torosa,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Pugettia producta,1,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,28,,27,Hewatt,Pugettia richii,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Rimicola eigenmanni,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Rostanga pulchra,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Serpulorbis squamigerus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,29,5,,27,Hewatt,Spirontocaris picta,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,29,5,,27,Hewatt,Spirorbis spp,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Strongylocentrotus purpuratus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Tectura paleacea,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Tectura scutum,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Tegula brunnea,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Tegula funebralis,81,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Tegula montereyi,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Tegula pulligo,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,5,29,,27,Hewatt,Tetraclita rubescens,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
