year,month,day,coll_date,quadrat,sampler,species,Count,location,transect,latitude,longitude,sample range,reference
1931,4,24,,28,Hewatt,Leptosynapta inhaerens,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Leucandra heathi,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Ligia occidentialis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lissothuria nutriens,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Littorina keenae,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Littorina scutulata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lophopanopeus heathii,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lophopanopeus leucomanus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lottia asmi,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lottia digitalis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lottia limatula,3,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lottia mitra,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lottia ochracea,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lottia paradigitalis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Lottia pelta,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,24,,28,Hewatt,Loxorhynchus crispatus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Lumbrinereis spp,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Macclintockia scabra,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Megabalanus californicus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Megatebennus bimaculatus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Melita palmata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Mimulus foliatus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Mitrella carinata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Modiolus capax,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Modiolus carpenteri,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Mopalia muscosa,1,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Mytilus californianus,18,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Mytilus edulis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Nassarius mendicus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Nereis spp,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Nucella emarginata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Nuttallina californica,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Ocenebra circumtexta,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Ocenebra lurida,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,27,,28,Hewatt,Oligocottus maculosus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Onchidella borealis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Ophiactis simplex,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Ophioderma panamense,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Ophioplocus esmarki,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Ophiothrix spiculata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Pachycheles rudis,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Pachygrapsus crassipes,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Pagurus spp,C-s,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Paranemertes peregrina,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Paraxanthias taylori,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Petrolisthes cinctipes,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Phascolosoma agassizii,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
1931,4,28,,28,Hewatt,Pisaster giganteus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Pisaster ochraceus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Plocamia karykina,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Pollicipes polymerus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Polyclinum planum,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Pseudomelatoma torosa,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Pugettia producta,1,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Pugettia richii,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Rimicola eigenmanni,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Rostanga pulchra,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Serpulorbis squamigerus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Spirontocaris picta,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/29/1931,28,Hewatt,Spirorbis spp,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/30/1931,28,Hewatt,Strongylocentrotus purpuratus,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/30/31,28,Hewatt,Tectura paleacea,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/30/1931,28,Hewatt,Tectura scutum,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/30/1931,28,Hewatt,Tegula brunnea,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/30/1931,28,Hewatt,Tegula funebralis,27,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/30/1931,28,Hewatt,Tegula montereyi,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/30/1931,28,Hewatt,Tegula pulligo,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/30/1931,28,Hewatt,Tetraclita rubescens,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)
,,,4/30/1931,28,Hewatt,Tonicella lineata,0,"2mi east of Lighthouse Point, Monterey Bay","Intertidal zone directly north of Jacques Loeb Lab at Hopkins Marine Station, 108 yard long, 1 yard wide, Bearing N. 38° E",36° 37' N,121° 54' W,2ft below sea level - 7ft above sea level,Willis G. Hewatt (1937)