occurrenceID,decimalLatitude,decimalLongitude,country,countryCode,county,recordedBy,scientificName,kingdom,genus,specificEpithet,vernacularName
SBN:4039:201059,,,Sweden  ,SE,Hallands län,SBN:recorderId:300,Aglais io,Animals,aglais,io,Påfågelöga
SBN:4039:201062,,,Sweden  ,SE,Hallands län,SBN:recorderId:300,Aglais urticae,Animalia,aglais,urticae,Nässelfjäril
SBN:4039:201044,,,Sweden  ,SE,Hallands län,SBN:recorderId:300,Anthocharis cardamines,Animalia,Anthocharis,cardamines,Aurorafjäril
SBN:4039:201107,,,Sweden  ,SE,Hallands län,SBN:recorderId:300,Aphantopus hyperantus,Animalia,Aphantopus,hyperantus,Luktgräsfjäril
SBN:4039:201038,,,Sweden  ,SE,Hallands län,SBN:recorderId:300,Aporia crataegi,Animalia,Aporia,crataegi,Hagtornsfjäril
SBN:4039:201064,,,Sweden,SE,Hallands län,SBN:recorderId:300,Araschnia levana,Animalia,Araschnia,levana,Kartfjäril
SBN:4039:201065,,,Sweden,SE,Hallands län,SBN:recorderId:300,Argynnis paphia,Animalia,Argynnis,paphia,Silverstreckad pärlemorfjäril
SBN:4039:201072,,,Sweden,SE,Hallands län,SBN:recorderId:300,Boloria aquilonaris,Animalia,Boloria,aquilonaris,Myrpärlemorfjäril
SBN:4039:201071,,,Sweden,SE,Hallands län,SBN:recorderId:300,Brenthis ino,Animalia,Brenthis,ino,Älggräspärlemorfjäril
SBN:4039:201137,,,Sweden,SE,Hallands län,SBN:recorderId:300,Celastrina argiolus,Animalia,Celastrina,argiolus,Tosteblåvinge
SBN:4039:201109,,,Sweden,SE,Hallands län,SBN:recorderId:300,Coenonympha pamphilus,Animalia,Coenonympha,pamphilus,Kamgräsfjäril
SBN:4039:201108,,,Sweden,SE,Hallands län,SBN:recorderId:300,Coenonympha tullia,Animalia,Coenonympha,tullia,Starrgräsfjäril
SBN:4039:201099,,,Sweden,SE,Hallands län,SBN:recorderId:300,Erebia ligea,Animalia,Erebia,ligea,Skogsgräsfjäril
SBN:4039:201068,,,Sweden,SE,Hallands län,SBN:recorderId:300,Fabriciana adippe,Animalia,Fabriciana,adippe,Skogspärlemorfjäril
SBN:4039:201051,,,Sweden,SE,Hallands län,SBN:recorderId:300,Gonepteryx rhamni,Animalia,Gonepteryx,rhamni,Citronfjäril
SBN:4039:101070,,,Sweden,SE,Hallands län,SBN:recorderId:300,Hesperia comma,Animalia,Hesperia,comma,Silversmygare
SBN:4039:201115,,,Sweden,SE,Hallands län,SBN:recorderId:300,Lasiommata maera,Animalia,Lasiommata,maera,Vitgräsfjäril
SBN:4039:201036,,,Sweden,SE,Hallands län,SBN:recorderId:300,Leptidea sinapis,Animalia,Leptidea,sinapis,Skogsvitvinge
SBN:4039:201126,,,Sweden,SE,Hallands län,SBN:recorderId:300,Lycaena phlaeas,Animalia,Lycaena,phlaeas,Mindre guldvinge
SBN:4039:201129,,,Sweden,SE,Hallands län,SBN:recorderId:300,Lycaena virgaureae,Animalia,Lycaena,virgaureae,Vitfläckig guldvinge
SBN:4039:201104,,,Sweden,SE,Hallands län,SBN:recorderId:300,Maniola jurtina,Animalia,Maniola,jurtina,Slåttergräsfjäril
SBN:4039:201086,,,Sweden,SE,län Hallands,SBN:recorderId:300,Melitaea athalia,Animalia,Melitaea,athalia,Skogsnätfjäril
SBN:4039:201058,,,Sweden,SE,län Hallands,SBN:recorderId:300,Nymphalis antiopa,Animalia,Nymphalis,antiopa,Sorgmantel
SBN:4039:201034,,,Sweden,SE,län Hallands,SBN:recorderId:300,Papilio machaon,Animalia,Papilio,machaon,Makaonfjäril
SBN:4039:201113,,,Sweden,SE,län Hallands,SBN:recorderId:300,Pararge aegeria,Animalia,Pararge,aegeria,Kvickgräsfjäril
SBN:4039:201039,,,Sweden,SE,län Hallands,SBN:recorderId:300,Pieris brassicae,Animalia,Pieris,brassicae,Kålfjäril
SBN:4039:201040,,,Sweden,SE,län Hallands,SBN:recorderId:300,Pieris rapae,Animalia,Pieris,rapae,Rovfjäril
SBN:4039:201153,,,Sweden,SE,Hallands län,SBN:recorderId:300,Plebejus idas,Animalia,Plebejus,idas,Hedblåvinge
SBN:4039:201146,,,Sweden,SE,Hallands län,SBN:recorderId:300,Polyommatus amandus,Animalia,Polyommatus,amandus,Silverblåvinge
SBN:4039:201144,,,Sweden,SE,Hallands län,SBN:recorderId:300,Polyommatus Icarus,Animalia,Polyommatus,icarus,Puktörneblåvinge
SBN:4039:201028,,,Sweden,SE,Hallands län,SBN:recorderId:300,Thymelicus lineola,Animalia,Thymelicus,lineola,Mindre tåtelsmygare
SBN:4039:201060,,,Sweden,SE,Hallands län,SBN:recorderId:300,Vanessa atalanta,Animalia,Vanessa,atalanta,Amiral
SBN:4039:201061,,,Sweden,SE,Hallands län,SBN:recorderId:300,Vanessa cardui,Animalia,Vanessa,cardui,Tistelfjäril
SBN:11280:201059,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Aglais io,Animalia,aglais,io,Påfågelöga
SBN:11280:201062,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Aglais urticae,Animalia,aglais,urticae,Nässelfjäril
SBN:11280:201151,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Agriades optilete,Animalia,Agriades,optilete,Violett blåvinge
SBN:11280:201044,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Anthocharis cardamines,Animalia,Anthocharis,cardamines,Aurorafjäril
SBN:11280:201107,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Aphantopus hyperantus,Animalia,Aphantopus,hyperantus,Luktgräsfjäril
SBN:11280:201064,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Araschnia levana,Animalia,Araschnia,levana,Kartfjäril
SBN:11280:201064,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Argynnis paphia,Animalia,Argynnis,paphia,Silverstreckad pärlemorfjäril
SBN:11280:201075,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Boloria selene,Animalia,Boloria,selene,Brunfläckig pärlemorfjäril
SBN:11280:201071,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Brenthis  ino,Animalia,Brenthis,ino,Älggräspärlemorfjäril
SBN:11280:201125,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Callophrys rubi,Animalia,Callophrys,rubi,Grönsnabbvinge
SBN:11280:201110,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Coenonympha arcania,Animalia,Coenonympha,arcania,Pärlgräsfjäril
SBN:11280:201109,,,Sweden ,SE,Jönköpings län,SBN:recorderId:608,Coenonympha pamphilus,Animals,Coenonympha,pamphilus,Kamgräsfjäril
SBN:11280:201143,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Cyaniris semiargus,Animalia,Cyaniris,semiargus,Ängsblåvinge
SBN:11280:201099,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Erebia ligea,Animalia,Erebia,ligea,Skogsgräsfjäril
SBN:11280:201051,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Gonepteryx rhamni,Animalia,Gonepteryx,rhamni,Citronfjäril
SBN:11280:201115,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Lasiommata maera,Animalia,Lasiommata,maera,Vitgräsfjäril
SBN:11280:6006844,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Leptidea juvernica/sinapis,Animalia,Leptidea,juvernica/sinapis,Ängsvitvinge/Skogsvitvinge
SBN:11280:201126,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Lycaena phlaeas,Animalia,Lycaena,phlaeas,Mindre guldvinge
SBN:11280:201129,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Lycaena virgaureae,Animalia,Lycaena,virgaureae,Vitfläckig guldvinge
SBN:11280:201104,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Maniola jurtina,Animalia,Maniola,jurtina,Slåttergräsfjäril
SBN:11280:201086,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Melitaea athalia,Animalia,Melitaea,athalia,Skogsnätfjäril
SBN:11280:201031,,,Sweden ,SE,Jönköpings län,SBN:recorderId:608,Ochlodes sylvanus,Animalia,Ochlodes,sylvanus,Ängssmygare
SBN:11280:201113,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Pararge aegeria,Animals,Pararge,aegeria,Kvickgräsfjäril
SBN:11280:201041,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Pieris napi,Animalia,Pieris,napi,Rapsfjäril
SBN:11280:201040,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Pieris rapae,Animalia,Pieris,rapae,Rovfjäril
SBN:11280:201152,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Plebejus argus,Animalia,Plebejus,argus,Ljungblåvinge
SBN:11280:201063,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Polygonia c-album,Animalia,Polygonia,c-album,Vinbärsfuks
SBN:11280:201144,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Polyommatus icarus,Animalia,Polyommatus,icarus,Puktörneblåvinge
SBN:11280:201067,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Speyeria aglaja,Animalia,Speyeria,aglaja,Ängspärlemorfjäril
SBN:11280:201028,,,Sweden,SE,Jönköpings län,SBN:recorderId:608,Thymelicus lineola,Animalia,Thymelicus,lineola,Mindre tåtelsmygare
SBN:88212:201062,58.2093,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Aglais urticae,Animalia,aglais,urticae,Nässelfjäril
SBN:88212:201107,,,Sweden,SE,Östergötlands län,SBN:recorderId:266,Aphantopus hyperantus,Animalia,Aphantopus,hyperantus,Luktgräsfjäril
SBN:88212:201065,58.2096,14.7479,Sweden,SE,Östergötlands län,SBN:recorderId:266,Argynnis paphia,Animalia,Argynnis,paphia,Silverstreckad pärlemorfjäril
SBN:88212:201148,58.2096,14.7479,Sweden,SE,Östergötlands län,SBN:recorderId:266,Aricia artaxerxes,Animalia,Aricia,artaxerxes,Midsommarblåvinge
SBN:88212:201075,58.21067,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Boloria selene,Animalia,Boloria,selene,Brunfläckig pärlemorfjäril
SBN:88212:201071,,,Sweden,SE,Östergötlands län,SBN:recorderId:266,Brenthis ino,Animalia,Brenthis,ino,Älggräspärlemorfjäril
SBN:88212:201110,,,Sweden,SE,Östergötlands län,SBN:recorderId:266,Coenonympha arcania,Animalia,Coenonympha,arcania,Pärlgräsfjäril
SBN:88212:201143,58.2093,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Cyaniris semiargus,Animalia,Cyaniris,semiargus,Ängsblåvinge
SBN:88212:201051,58.2096,14.7479,Sweden,SE,län Östergötlands,SBN:recorderId:266,Gonepteryx rhamni,Animalia,Gonepteryx,rhamni,Citronfjäril
SBN:88212:1000503,,,Sweden,SE,län Östergötlands,SBN:recorderId:266,Heliconiinae spp,Animalia,Heliconiinae,,Obestämd pärlemorfjäril
SBN:88212:2001250,58.21067,14.74661,Sweden,SE,län Östergötlands,SBN:recorderId:266,Hesperiidae sp1,Animalia,Hesperiidae,,Obestämd tjockhuvudfjäril
SBN:88212:201115,58.21067,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Lasiommata maera,Animalia,Lasiommata,maera,Vitgräsfjäril
SBN:88212:102923,58.2096,14.7479,Sweden,SE,Östergötlands län,SBN:recorderId:266,Lycaena hippothoe,Animalia,Lycaena,hippothoe,Violettkantad guldvinge
SBN:88212:201104,,,Sweden,SE,Östergötlands län,SBN:recorderId:266,Maniola jurtina,Animalia,Maniola,jurtina,Slåttergräsfjäril
SBN:88212:201086,,,Sweden,SE,Östergötlands län,SBN:recorderId:266,Melitaea athalia,Animalia,Melitaea,athalia,Skogsnätfjäril
SBN:88212:201031,58.2096,14.7479,Sweden,SE,Östergötlands län,SBN:recorderId:266,Ochlodes sylvanus,Animalia,Ochlodes,sylvanus,Ängssmygare
SBN:88212:2001252,58.2093,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Pieridae sp1,Animalia,Pieridae,,Obestämd vitfjäril
SBN:88212:201039,58.21067,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Pieris brassicae,Animalia,Pieris,brassicae,Kålfjäril
SBN:88212:201041,58.2093,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Pieris napi,Animalia,Pieris,napi,Rapsfjäril
SBN:88212:201040,58.2096,14.7479,Sweden,SE,Östergötlands län,SBN:recorderId:266,Pieris rapae,Animalia,Pieris,rapae,Rovfjäril
SBN:88212:236584,58.21067,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Plebejus argus/idas,Animalia,Plebejus,argus/idas,Ljungblåvinge/Hedblåvinge
SBN:88212:201063,58.21067,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Polygonia c-album,Animalia,Polygonia,c-album,Vinbärsfuks
SBN:88212:1008294,58.2096,14.7479,Sweden,SE,Östergötlands län,SBN:recorderId:266,Polyommatini sp1,Animalia,Polyommatini,,Obestämd blåvinge
SBN:88212:201146,58.2093,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Polyommatus amandus,Animalia,Polyommatus,amandus,Silverblåvinge
SBN:88212:201144,58.2093,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Polyommatus Icarus,Animalia,Polyommatus,icarus,Puktörneblåvinge
SBN:88212:201067,,,Sweden,SE,Östergötlands län,SBN:recorderId:266,Speyeria aglaja,Animalia,Speyeria,aglaja,Ängspärlemorfjäril
SBN:88212:201028,58.21067,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Thymelicus lineola,Animalia,Thymelicus,lineola,Mindre tåtelsmygare
SBN:88212:102018,58.2093,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Zygaena lonicerae,Animalia,Zygaena,lonicerae,Bredbrämad bastardsvärmare
SBN:88212:102020,58.2093,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Zygaena osterodensis,Animalia,Zygaena,osterodensis,Smalsprötad bastardsvärmare
SBN:88212:2001255,58.2093,14.74661,Sweden,SE,Östergötlands län,SBN:recorderId:266,Zygaenidae spp,Animalia,Zygaenidae,,Obestämd bastardsvärmare
SBN:2083:102366,,,Sweden,SE,Skåne   län,SBN:recorderId:215,Adscita statices,Animalia,Adscita,statices,Ängsmetallvinge
SBN:2083:201062,55.77298,14.12219,Sweden ,SE,Skåne   län,SBN:recorderId:215,Aglais urticae,Animals,aglais,urticae,Nässelfjäril
SBN:2083:201107,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Aphantopus hyperantus,Animalia,Aphantopus,hyperantus,Luktgräsfjäril
SBN:2083:201064,55.77579,14.121148,Sweden,SE,Skåne   län,SBN:recorderId:215,Araschnia levana,Animalia,Araschnia,levana,Kartfjäril
SBN:2083:201065,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Argynnis paphia,Animalia,Argynnis,paphia,Silverstreckad pärlemorfjäril
SBN:2083:201075,,,Sweden,SE,Skåne   län,SBN:recorderId:215,Boloria selene,Animalia,Boloria,selene,Brunfläckig pärlemorfjäril
SBN:2083:201071,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Brenthis  ino,Animalia,Brenthis,ino,Älggräspärlemorfjäril
SBN:2083:100527,,,Sweden,SE,Skåne   län,SBN:recorderId:215,Callimorpha dominula,Animalia,Callimorpha,dominula,Fläckig glansspinnare
SBN:2083:201109,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Coenonympha pamphilus,Animalia,Coenonympha,pamphilus,Kamgräsfjäril
SBN:2083:100977,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Fabriciana niobe,Animalia,Fabriciana,niobe,Hedpärlemorfjäril
SBN:2083:201051,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Gonepteryx rhamni,Animalia,Gonepteryx,rhamni,Citronfjäril
SBN:2083:201094,55.77579,14.121148,Sweden,SE,Skåne   län,SBN:recorderId:215,Hipparchia semele,Animalia,Hipparchia,semele,Sandgräsfjäril
SBN:2083:201070,55.77579,14.121148,Sweden,SE,Skåne   län,SBN:recorderId:215,Issoria lathonia,Animalia,Issoria,lathonia,Storfläckig pärlemorfjäril
SBN:2083:201126,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Lycaena phlaeas,Animalia,Lycaena,phlaeas,Mindre guldvinge
SBN:2083:201129,,,Sweden,SE,Skåne   län,SBN:recorderId:215,Lycaena virgaureae,Animalia,Lycaena,virgaureae,Vitfläckig guldvinge
SBN:2083:201104,,,Sweden,SE,Skåne   län,SBN:recorderId:215,Maniola jurtina,Animalia,Maniola,jurtina,Slåttergräsfjäril
SBN:2083:201086,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Melitaea athalia,Animalia,Melitaea,athalia,Skogsnätfjäril
SBN:2083:201031,55.77378,14.11979,Sweden,SE,Skåne   län,SBN:recorderId:215,Ochlodes sylvanus,Animalia,Ochlodes,sylvanus,Ängssmygare
SBN:2083:101260,55.77378,14.11979,Sweden,SE,Skåne   län,SBN:recorderId:215,Phengaris arion,Animalia,Phengaris,arion,Svartfläckig blåvinge
SBN:2083:201039,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Pieris brassicae,Animalia,Pieris,brassicae,Kålfjäril
SBN:2083:201041,,,Sweden,SE,Skåne   län,SBN:recorderId:215,Pieris napi,Animalia,Pieris,napi,Rapsfjäril
SBN:2083:236584,55.77579,14.121148,Sweden,SE,Skåne   län,SBN:recorderId:215,Plebejus argus/idas,Animalia,Plebejus,argus/idas,Ljungblåvinge/Hedblåvinge
SBN:2083:201153,55.77378,14.11979,Sweden,SE,Skåne   län,SBN:recorderId:215,Plebejus idas,Animalia,Plebejus,idas,Hedblåvinge
SBN:2083:201063,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Polygonia c-album,Animals,Polygonia,c-album,Vinbärsfuks
SBN:2083:1008294,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Polyommatini SP2,Animalia,Polyommatini,,Obestämd blåvinge
SBN:2083:201144,55.77579,14.121148,Sweden,SE,Skåne   län,SBN:recorderId:215,Polyommatus icarus,Animalia,Polyommatus,icarus,Puktörneblåvinge
SBN:2083:101732,55.77579,14.121148,Sweden,SE,Skåne   län,SBN:recorderId:215,Satyrium ilicis,Animalia,Satyrium,ilicis,Krattsnabbvinge
SBN:2083:201067,,,Sweden ,SE,Skåne   län,SBN:recorderId:215,Speyeria aglaja,Animalia,Speyeria,aglaja,Ängspärlemorfjäril
SBN:2083:201028,,,Sweden,SE,Skåne   län,SBN:recorderId:215,Thymelicus lineola,Animalia,Thymelicus,lineola,Mindre tåtelsmygare
SBN:2083:201060,55.77378,14.11979,Sweden,SE,Skåne   län,SBN:recorderId:215,Vanessa atalanta,Animalia,Vanessa,atalanta,Amiral
SBN:2083:201164,55.77298,14.12219,Sweden,SE,Skåne   län,SBN:recorderId:215,Zygaena filipendulae,Animalea,Zygaena,filipendulae,Sexfläckig bastardsvärmare
SBN:2083:102018,55.77579,14.121148,Sweden ,SE,Skåne   län,SBN:recorderId:215,Zygaena lonicerae,Animalia,Zygaena,lonicerae,Bredbrämad bastardsvärmare
SBN:2083:102021,,,Sweden ,SE,Skåne   län,SBN:recorderId:215,Zygaena viciae,Animalia,Zygaena,viciae,Mindre bastardsvärmare
SBN:2084:201059,,,Sweden ,SE,Skåne   län,SBN:recorderId:215,Aglais io,Animalia,aglais,io,Påfågelöga
SBN:2084:201062,55.77579,14.121148,Sweden ,SE,Skåne   län,SBN:recorderId:215,Aglais urticae,Animalia,aglais,urticae,Nässelfjäril
SBN:2084:201107,,,Sweden ,SE,Skåne   län,SBN:recorderId:215,Aphantopus hyperantus,Animalia,Aphantopus,hyperantus,Luktgräsfjäril
SBN:2084:201065,55.77579,14.121148,Sweden ,SE,Skåne   län,SBN:recorderId:215,Argynnis paphia,Animalia,Argynnis,paphia,Silverstreckad pärlemorfjäril
SBN:2084:100398,55.77579,14.121148,Sweden ,SE,Skåne län,SBN:recorderId:215,Aricia agestis,Animalia,Aricia,agestis,Rödfläckig blåvinge
SBN:2084:201071,55.77378,14.11979,Sweden ,SE,Skåne län,SBN:recorderId:215,Brenthis  ino,Animalia,Brenthis,ino,Älggräspärlemorfjäril
SBN:2084:100527,55.77298,14.12219,Sweden ,SE,Skåne län,SBN:recorderId:215,Callimorpha dominula,Animalia,Callimorpha,dominula,Fläckig glansspinnare
SBN:2084:201137,55.77298,14.12219,Sweden ,SE,Skåne län,SBN:recorderId:215,Celastrina argiolus,Animalia,Celastrina,argiolus,Tosteblåvinge
SBN:2084:201109,,,Sweden ,SE,Skåne län,SBN:recorderId:215,Coenonympha pamphilus,Animalia,Coenonympha,pamphilus,Kamgräsfjäril
SBN:2084:100977,55.77579,14.121148,Sweden,SE,Skåne län,SBN:recorderId:215,Fabriciana niobe,Animalia,Fabriciana,niobe,Hedpärlemorfjäril
SBN:2084:201051,,,Sweden,SE,Skåne län,SBN:recorderId:215,Gonepteryx rhamni,Animalia,Gonepteryx,rhamni,Citronfjäril
SBN:2084:1000503,55.77298,14.12219,Sweden,SE,Skåne län,SBN:recorderId:215,Heliconiinae spp,Animalia,Heliconiinae,,Obestämd pärlemorfjäril
SBN:2084:101070,,,Sweden,SE,Skåne län,SBN:recorderId:215,Hesperia comma,Animalia,Hesperia,comma,Silversmygare
SBN:2084:201094,55.77298,14.12219,Sweden,SE,Skåne län,SBN:recorderId:215,Hipparchia semele,Animalia,Hipparchia,semele,Sandgräsfjäril
SBN:2084:201070,55.77378,14.11979,Sweden,SE,Skåne län,SBN:recorderId:215,Issoria lathonia,Animalia,Issoria,lathonia,Storfläckig pärlemorfjäril
SBN:2084:201126,55.77378,14.11979,Sweden,SE,Skåne län,SBN:recorderId:215,Lycaena phlaeas,Animalia,Lycaena,phlaeas,Mindre guldvinge
SBN:2084:201129,55.77579,14.121148,Sweden,SE,Skåne län,SBN:recorderId:215,Lycaena virgaureae,Animalia,Lycaena,virgaureae,Vitfläckig guldvinge
SBN:2084:201104,,,Sweden,SE,Skåne län,SBN:recorderId:215,Maniola jurtina,Animalia,Maniola,jurtina,Slåttergräsfjäril
SBN:2084:201031,55.77579,14.121148,Sweden,SE,Skåne län,SBN:recorderId:215,Ochlodes sylvanus,Animalia,Ochlodes,sylvanus,Ängssmygare
SBN:2084:101260,,,Sweden,SE,Skåne län,SBN:recorderId:215,Phengaris arion,Animalia,Phengaris,arion,Svartfläckig blåvinge
SBN:2084:2001252,55.77298,14.12219,Sweden,SE,Skåne län,SBN:recorderId:215,Pieridae spp,Animalia,Pieridae,,Obestämd vitfjäril
SBN:2084:201041,,,Sweden,SE,Skåne län,SBN:recorderId:215,Pieris napi,Animalia,Pieris,napi,Rapsfjäril
SBN:2084:201040,55.77298,14.12219,Sweden,SE,Skåne län,SBN:recorderId:215,Pieris rapae,Animalia,Pieris,rapae,Rovfjäril
SBN:2084:236584,55.77298,14.12219,Sweden,SE,Skåne län,SBN:recorderId:215,Plebejus argus/idas,Animalia,Plebejus,argus/idas,Ljungblåvinge/Hedblåvinge
SBN:2084:201153,55.77579,14.121148,Sweden,SE,Skåne län,SBN:recorderId:215,Plebejus idas,Animalia,Plebejus,idas,Hedblåvinge
SBN:2084:201144,,,Sweden,SE,Skåne län,SBN:recorderId:215,Polyommatus Icarus,Animalia,Polyommatus,icarus,Puktörneblåvinge
SBN:2084:101732,55.77579,14.121148,Sweden,SE,Skåne län,SBN:recorderId:215,Satyrium ilicis,Animalia,Satyrium,ilicis,Krattsnabbvinge
SBN:2084:201067,55.77579,14.121148,Sweden,SE,Skåne län,SBN:recorderId:215,Speyeria aglaja,Animalia,Speyeria,aglaja,Ängspärlemorfjäril
SBN:2084:201028,55.77298,14.12219,Sweden,SE,Skåne län,SBN:recorderId:215,Thymelicus lineola,Animalia,Thymelicus,lineola,Mindre tåtelsmygare
SBN:2084:201164,,,Sweden,SE,Skåne län,SBN:recorderId:215,Zygaena filipendulae,Animalia,Zygaena,filipendulae,Sexfläckig bastardsvärmare
